pub_date,title,venue,excerpt,url_slug,paper_url,category,research_area
3/26/2020,Optimization of Medium Composition and Culture Conditions for Cell Multiplication of a High Quality Milk Beer Fermentation Yeast (Kluyveromyces marxianus),Food Science and Technology Research,"Milk beer is a distinctive alcoholic milk drink created in China, and increasingly popular with consumers. Yeast is key factor to its fermentation production, and determines the flavor and quality. In this investigation, a high-quality yeastĀKluyveromyces marxianusĀMJ1 suitable for milk beer fermentation was utilized in an optimization study of proliferation culture. Results showed that using the optimal medium composition: wort-based medium supplemented with molasses 2.94%, wheat bran 1.56%, CaCO3 0.21%; and applying the optimal culture conditions: 28 ░C, rotation speed 220 rpm, inoculation concentration 1.5ū106ĀCFUĘmL?1, the viable count of MJ1 reached a maximum of 7.8ū108ĀCFUĘmL?1. Compared to YPD broth, the viable count of MJ1 increased to 4.11 times, while the raw material cost decreased to about 1/6 of the cost of YPD broth. The study achieved high-density proliferation culture of MJ1 through usage of low cost crop by-products; and laid the foundation for preparation of active freeze-dried powder for applications in the milk beer industry.",Optimization_of_Microbiology_ of_Milk_Beer_Fermentation,https://doi.org/10.3136/fstr.26.351,manuscripts,Misc. Microbiology
12/10/2020,Comparative analysis of impact of human occupancy on indoor microbiomes,Frontiers of Environmental Science and Engineering,"Educational facilities serve as community hubs and consequently hotspots for exposure to pathogenic microorganisms. Therefore, it is of critical importance to understand processes shaping the indoor microbiomes in educational facilities to protect public health by reducing potential exposure risks of students and the broader community. In this study, the indoor surface bacterial microbiomes were characterized in two multifunctional university buildings with contrasting levels of human occupancy, of which one was recently constructed with minimal human occupancy while the other had been in full operation for six years. Higher levels of human occupancy in the older building were shown to result in greater microbial abundance in the indoor environment and greater proportion of the indoor surface bacterial microbiomes contributed from human-associated microbiota, particularly the skin microbiota. It was further revealed that human-associated microbiota had greater influence on the indoor surface bacterial microbiomes in areas of high occupancy than areas of low occupancy. Consistent with minimal impact from human occupancy in a new construction, the indoor microbiomes in the new building exhibited significantly lower influence from human-associated microbiota than in the older building, with microbial taxa originating from soil and plants representing the dominant constituents of the indoor surface bacterial microbiomes. In contrast, microbial taxa in the older building with extensive human occupancy were represented by constituents of the human microbiota, likely from occupants. These findings provide insights into processes shaping the indoor microbiomes which will aid the development of effective strategies to control microbial exposure risks of occupants in educational facilities.",Microbiome of Built Environments,https://doi.org/10.1007/s11783-020-1383-1,manuscripts,Built Environment
12/1/2021,Impact of building closures during the COVID-19 pandemic onĀLegionellaĀinfection risks,American Journal of Infection Control,"Prolonged building closures are prevalent during the COVID-19 pandemic, resulting in extreme stagnation in building water systems. High-throughput sequencing analysis revealed significantly increased presence ofĀLegionellaĀdue to extreme water stagnation, highlighting elevated exposure risks toĀLegionellaĀfrom building water systems during re-opening of previously closed buildings.",Legionella_Presence_Due_to_COVID_Closures,https://doi.org/10.1016/j.ajic.2021.09.008,manuscripts,Drinking Water
4/1/2022,Microbiome-based source identification of microbial contamination in nebulizers used by inpatients,Journal of Hospital Infection,"NebulizersĀare essential for the delivery of aerosolized medication for respiratory patients in hospital. Microbial contamination of nebulizers increases the risk of healthcare-associated infections, presenting the critical need to identify sources of contamination in order to develop effective infection prevention and control practices in hospitals. Using an innovative microbiome-based cultivation-independent microbial source identification technique, the hospitalĀindoor environmentĀwas identified as a significant source contributing to microbial contaminants in nebulizers, providing important information to develop strategies for targeted decontamination and enhance the effectiveness of infection prevention and control practices.",Nebulizer_Contaminant_Source_Tracking,https://doi.org/10.1016/j.jhin.2022.01.008,manuscripts,Microbial Contaminations
8/4/2022,Microbiome Profiles of Nebulizers in Hospital Use,Journal of Aerosol Medicine and Pulmonary Drug Delivery,"Culture-independent sequencing was demonstrated to be capable of acquiring comprehensive profiles of microbiomes in nebulizers used by in-patients. Phylogenetic analysis identified differences in pathogenicity between closely related phylotypes. Microbiome profile-enabled community-wide culture-independent microbial source tracking suggested greater importance of environmental sources than human sources as contributors to nebulizer microbiomes, providing important insight for the development of effective strategies for the monitoring and control of nebulizer devices to mitigate infection risks in the hospital.",Nebulizer_Contamination,https://doi.org/10.1089/jamp.2021.0032,manuscripts,Microbial Contaminations
4/1/2023,Microbiome-scale analysis of aerosol facemask contamination during nebulization therapy in hospital,Journal of Hospital Infection,Culture-independent high-throughput sequencing was demonstrated for the capacity to acquire microbiome-scale profiles of microbial contaminants on aerosol facemasks. Microbial source identification enabled by the microbiome-scale profiles linked microbial contamination on aerosol facemasks to the human skin andĀoral microbiota.ĀAntibioticĀtreatment withĀlevofloxacinĀwas found to reduce contamination of the facemasks byĀoral microbiota.,Facemask_Nebulizer_Contamination,https://doi.org/10.1016/j.jhin.2023.01.008,manuscripts,Microbial Contaminations
Jul-23,Risks of exposure to microbial contamination in eyewash stations,American Journal of Infection Control,"Emergency eyewash stations are important safety equipment characterized by long water age. Significant increases in microbial contamination were detected in eyewash stations with water ages longer than 1 day.ĀEnterobacterĀandĀMycobacteriumĀwere identified in high abundance in eyewash stations with prolonged water age, suggesting eyewash stations as potential sources ofĀpathogenĀexposure. Proper eyewash flushing was shown to be an effective practice to mitigate risks of exposure to microbial contaminants from eyewash use.",Eyewash_Contamination,https://doi.org/10.1016/j.ajic.2022.11.009,manuscripts,Drinking Water
11/9/2023,A New Paradigm for Pandemic Preparedness,Current Epidemiology Reports,"We propose a new paradigm for pandemic preparedness wherein interdisciplinary research and close collaboration with public policy and health practitioners can improve our ability to prevent, detect, and treat pandemics through tighter integration among domains, rapid and accurate integration, and translation of science to public policy, outreach and education, and improved venues and incentives for sustainable and robust interdisciplinary work.",Pandemic_Preparedness,https://doi.org/10.1007/s40471-023-00336-w,manuscripts,Public Health
3/1/2024,Alternating polarity as a novel strategy for building synthetic microbial communities capable of robust Electro-Methanogenesis,Bioresource Technology,"Electro-methanogenic microbial communities can produceĀbiogasĀwith high efficiency and have attracted extensive research interest. In this study an alternating polarity strategy was developed to build electro-methanogenic communities. In two-chamber bioelectrochemical systems amended with activated carbon, the electrode potential was alternated betweenĀ+0.8ĀV and ?0.4ĀV vs. standard hydrogen electrode every three days. CumulativeĀbiogasĀproduction under alternating polarity increased from 45 L/L/kg-activated carbon after start-up to 125 L/L/kg after the 4th enrichment, significantly higher than that under intermittent cathode (?0.4ĀV/open circuit), continuous cathode (?0.4ĀV), and open circuit. The communities assembled under alternating polarity were electroactive and structurally different from those assembled under other conditions. OneĀMethanobacteriumĀpopulation and twoĀGeobacterĀpopulations were consistently abundant and active in the communities. Their 16S rRNA was up-regulated by electrode potentials. Bayesian networks inferred close associations between these populations. Overall, electro-methanogenic communities have been successfully assembled with alternating polarity.",Electromethanogenesis,https://doi.org/10.1016/j.biortech.2024.130374,manuscripts,Wastewater Treatment
7/1/2024,Linkage of in-refrigerator water dispensing systems to elevated exposure to microbial contamination at the microbiome scale,American Journal of Infection Control,"In-refrigerator water dispensing systems are ubiquitous in residential homes withĀtap waterĀas the inflow. Passage through these systems resulted in significantĀmicrobial growthĀin the water, with the abundance of potential opportunisticĀpathogensĀMycobacteriumĀandĀPseudomonasĀincreasing by 8,053- and 221-fold, respectively. Elevated exposure to microbial contaminants linked to in-refrigerator water dispensing systems may represent a significantĀpublic healthĀconcern.",Refrigerator_Carbon_Block_Filters,https://doi.org/10.1016/j.ajic.2024.03.001,manuscripts,Drinking Water
10/1/2024,Maize-alfalfa intercropping alleviates the dependence of multiple ecosystem services on nonrenewable fertilization,"Agriculture, Ecosystems & Environment","Phosphorus is a nonrenewable source of fertilization, which will challenge the future of food production and cropland sustainability worldwide. Crop diversity is known to promote greater productivity, yet the capacity of crop diversity to alleviate productivity dependence on nonrenewable fertilization and promote multiple ecosystem services remains virtually unknown. Here, we conducted a field experiment to quantify the contribution of maize-alfalfa intercropping toĀsoil biodiversityĀand multiple ecosystem services under contrasting phosphorus fertilization levels. Results showed that unfertilized intercropping can support higher levels of ecosystem services such as soil microbial habitat, plant-soilĀmutualism, nutrient cycling, andĀsoil carbonĀstorage compared to phosphorus-fertilizedĀmonoculture. Intercropping could optimize the delivery of soil diversity and multiple ecosystem services override phosphorus, including microbial diversity, weighted ecosystem services, productivity stability and sustainability, and soil microbial habitat were 5¢30 times higher, respectively. Unfertilized intercropping also helped to reduce important tradeoffs between productivity and soil microbial diversity compared with fertilizedĀmonoculture. Together, our results provide evidence that intercropping can optimize crop use of phosphorus, and promote multiple important ecosystem services, which can help alleviate global dependence on nonrenewable, and often environmentally deleterious fertilizer inputs.",Intercropping_Ecosystem_Services,https://doi.org/10.1016/j.agee.2024.109141,manuscripts,Misc. Microbiology
10/15/2024,Root traits regulate the capacity of the rhizosphere to support multiple ecosystem services under intercropping and phosphorus fertilization,"Agriculture, Ecosystems & Environment","CropĀrhizospheresĀare the foundational support for multiple ecosystem services, ranging from food production toĀcarbon sequestrationĀand soil fertility. Land use intensification is known to impact these fundamental ecosystem services. However, little is known about how root traits regulate the responses of rhizosphere ecosystem services to land use intensification. Here, we conducted a field experiment to explore the responses of rhizosphere ecosystem services to phosphorus (P) fertilization and maize-alfalfa intercropping, and specifically evaluated how root traits drive these responses. Results showed that unfertilized intercropping treatments produced the highest values of rhizosphere ecosystem services, including enhanced plant-soilĀmutualism, and the greatest abundance of soil decomposers. Unfertilized intercropped alfalfa increased nutrient cycling,Āsoil carbonĀstorage, and soil microbial diversity. Crop-specific root traits such as exudation and morphology are critical in explaining the responses of the rhizosphere. The exudation traits of alfalfa, and morphological traits of maize in unfertilized intercropping treatments were most important for the increases in ecosystem services. Our results highlight the importance of root traits in promoting rhizosphere ecosystem services under land use intensification. Intercropping supported rhizosphere multiservices under the more sustainable low-input system through plant-specific root trait complementarity. This is critical for developing management policies to promote the far-reaching development of agroecosystems.",Root_Traits_Ecosystem_Services,https://doi.org/10.1016/j.agee.2024.109181,manuscripts,Misc. Microbiology
